일시,기온,강수량(mm),습도,적설(cm),전운량(10분위),일조(hr),일사량,태양광 설비용량(MW),태양광 발전량(MWh)
2022-12-08 04:00,5.6,0,68,0,3,0,0,368.121,0.07
2022-12-08 05:00,5.3,0,70,0,4,0,0,368.121,0.04
2022-12-08 06:00,5.3,0,72,0,5,0,0,368.121,0.15
2022-12-08 07:00,5.5,0,73,0,6,0,0,368.121,2.74
2022-12-08 08:00,5.8,0,74,0,7,0,0.02,368.121,31.07
2022-12-08 09:00,7.4,0,72,0,9,0,0.22,368.121,66.08
2022-12-08 10:00,9.8,0,63,0,9,0,0.51,368.121,91.08
2022-12-08 11:00,12,0,50,0,9,0.3,1.09,368.121,90.77
2022-12-08 12:00,11.4,0,52,0,9,0,0.87,368.121,119.45
2022-12-08 13:00,12.1,0,57,0,9,0.1,1.03,368.121,113.53
2022-12-08 14:00,12.4,0,54,0,9,0.2,1.06,368.121,77.39
2022-12-08 15:00,12,0,59,0,9,0.2,0.85,368.121,53.49
2022-12-08 16:00,11.8,0,60,0,9,0,0.34,368.121,14.13
2022-12-08 17:00,11.3,0,58,0,9,0,0.04,368.121,4.01
2022-12-08 18:00,10.9,0,61,0,8,0,0,368.121,4
2022-12-08 19:00,10.5,0,62,0,8,0,0,368.121,3.23
2022-12-08 20:00,10.4,0,61,0,9,0,0,368.121,2.05
2022-12-08 21:00,10,0,62,0,9,0,0,368.121,0.54
2022-12-08 22:00,9.3,0,65,0,7,0,0,368.121,0
2022-12-08 23:00,8.9,0,52,0,2,0,0,368.121,0
2022-12-09 00:00,9,0,49,0,9,0,0,368.121,0
2022-12-09 01:00,9.2,0,50,0,10,0,0,368.121,0.17
2022-12-09 02:00,9.3,0,49,0,9,0,0,368.121,0.14
2022-12-09 03:00,9.2,0,53,0,9,0,0,368.121,0.14
2022-12-09 04:00,9,0,52,0,9,0,0,368.121,0.05
2022-12-09 05:00,8.5,0,56,0,9,0,0,368.121,0
2022-12-09 06:00,8.3,0,63,0,8,0,0,368.121,0
2022-12-09 07:00,8.2,0,69,0,9,0,0,368.121,0.34
2022-12-09 08:00,8.6,0,72,0,10,0,0,368.121,11.41
2022-12-09 09:00,10,0,69,0,10,0,0.08,368.121,29.72
2022-12-09 10:00,11.5,0,58,0,10,0,0.26,368.121,43.39
2022-12-09 11:00,12.8,0,45,0,10,0,0.47,368.121,72.74
2022-12-09 12:00,14.1,0,35,0,10,0,0.84,368.121,77.79
2022-12-09 13:00,14.5,0,31,0,10,0,0.77,368.121,64.26
2022-12-09 14:00,14.3,0,38,0,10,0,0.59,368.121,58.61
2022-12-09 15:00,14.1,0,49,0,9,0,0.5,368.121,72.55
2022-12-09 16:00,13.9,0,55,0,6,0.4,0.55,368.121,23.9
2022-12-09 17:00,13.1,0,61,0,9,0.3,0.19,368.121,4.21
2022-12-09 18:00,12.8,0,61,0,10,0,0,368.121,2.2
2022-12-09 19:00,12.3,0,63,0,8,0,0,368.121,1.95
2022-12-09 20:00,11.4,0,65,0,6,0,0,368.121,0.87
2022-12-09 21:00,10.8,0,69,0,0,0,0,368.121,0.49
2022-12-09 22:00,10.4,0,71,0,3,0,0,368.121,0.05
2022-12-09 23:00,10.3,0,72,0,5,0,0,368.121,0
2022-12-10 00:00,10.2,0,76,0,8,0,0,368.121,0
2022-12-10 01:00,10,0,78,0,4,0,0,368.121,0.15
2022-12-10 02:00,9.6,0,81,0,3,0,0,368.121,0.14
2022-12-10 03:00,9.2,0,82,0,7,0,0,368.121,0.11
2022-12-10 04:00,8.9,0,82,0,4,0,0,368.121,0
2022-12-10 05:00,8.8,0,83,0,8,0,0,368.121,0
2022-12-10 06:00,9.3,0,82,0,8,0,0,368.121,0
2022-12-10 07:00,9,0,85,0,3,0,0,368.121,1.64
2022-12-10 08:00,9.1,0,85,0,8,0,0,368.121,22.85
2022-12-10 09:00,10.1,0,83,0,10,0,0.11,368.121,53.83
2022-12-10 10:00,11.7,0,77,0,10,0,0.34,368.121,68.95
2022-12-10 11:00,13.6,0,66,0,10,0,0.82,368.121,108.99
2022-12-10 12:00,14,0,60,0,8,0.1,1.24,368.121,140.71
2022-12-10 13:00,14.1,0,62,0,6,0.2,1.25,368.121,117.04
2022-12-10 14:00,13.8,0,59,0,10,0.3,1.1,368.121,57.47
2022-12-10 15:00,13.6,0,57,0,8,0.2,0.7,368.121,22.8
2022-12-10 16:00,12.5,0,61,0,10,0,0.25,368.121,4.58
2022-12-10 17:00,11.6,0,58,0,10,0,0.02,368.121,3.94
2022-12-10 18:00,11.2,0,58,0,10,0,0,368.121,4.45
2022-12-10 19:00,10.5,0,54,0,10,0,0,368.121,3.64
2022-12-10 20:00,10.6,0,57,0,10,0,0,368.121,2.45
2022-12-10 21:00,10.6,0,63,0,10,0,0,368.121,0.38
2022-12-10 22:00,10.1,0,62,0,10,0,0,368.121,0
2022-12-10 23:00,10.3,0,64,0,9,0,0,368.121,0
2022-12-11 00:00,10.7,0,67,0,10,0,0,368.121,0
2022-12-11 01:00,10.4,0,65,0,10,0,0,368.121,0.13
2022-12-11 02:00,10.4,0,60,0,10,0,0,368.121,0.14
2022-12-11 03:00,10.4,0,59,0,10,0,0,368.121,0.14
2022-12-11 04:00,10.2,0,63,0,10,0,0,368.121,0.05
2022-12-11 05:00,10.3,0,71,0,10,0,0,368.121,0
2022-12-11 06:00,10.2,0,68,0,8,0,0,368.121,0
2022-12-11 07:00,10,0,57,0,7,0,0,368.121,0.64
2022-12-11 08:00,10.1,0,59,0,9,0,0,368.121,19.03
2022-12-11 09:00,9.3,0,65,0,9,0,0.05,368.121,59.93
2022-12-11 10:00,8.9,0,67,0,6,0,0.33,368.121,124.89
2022-12-11 11:00,9.2,0,63,0,5,0.5,0.9,368.121,158.48
2022-12-11 12:00,10.3,0,55,0,5,0.8,1.51,368.121,148.12
2022-12-11 13:00,9.5,0,56,0,7,0.3,1.01,368.121,125.68
2022-12-11 14:00,10.1,0,52,0,7,0.3,0.88,368.121,111.9
2022-12-11 15:00,9.6,0,57,0,5,0.4,0.84,368.121,87.27
2022-12-11 16:00,9.8,0,59,0,4,0.6,0.66,368.121,31.46
2022-12-11 17:00,9,0,59,0,3,0.7,0.28,368.121,5.11
2022-12-11 18:00,8.7,0,61,0,3,0,0,368.121,3.84
2022-12-11 19:00,8.6,0,60,0,1,0,0,368.121,3.31
2022-12-11 20:00,8.3,0,62,0,1,0,0,368.121,2.54
2022-12-11 21:00,8.1,0,61,0,1,0,0,368.121,0.9
2022-12-11 22:00,7,0,65,0,0,0,0,368.121,0.05
2022-12-11 23:00,5.9,0,70,0,0,0,0,368.121,0
2022-12-12 00:00,5.8,0,71,0,1,0,0,368.121,0
2022-12-12 01:00,5.4,0,71,0,4,0,0,368.121,0.16
2022-12-12 02:00,5.4,0,71,0,4,0,0,368.121,0.14
2022-12-12 03:00,5.5,0,70,0,6,0,0,368.121,0.1
2022-12-12 04:00,5.8,0,73,0,8,0,0,368.121,0
2022-12-12 05:00,6.3,0,74,0,8,0,0,368.121,0
2022-12-12 06:00,6.5,0,74,0,8,0,0,368.121,0
2022-12-12 07:00,5.8,0,78,0,2,0,0,368.121,0.84
2022-12-12 08:00,5.7,0,78,0,1,0,0.02,368.121,23.98
2022-12-12 09:00,7,0,74,0,3,0.2,0.27,368.121,36.7
2022-12-12 10:00,9.5,0,65,0,10,0.4,0.61,368.121,26.35
2022-12-12 11:00,10.3,0,64,0,10,0,0.32,368.121,25.25
2022-12-12 12:00,9.5,0,69,0,10,0,0.07,368.121,47.58
2022-12-12 13:00,9.1,0,72,0,10,0,0.12,368.121,80.19
2022-12-12 14:00,9.2,0,73,0,10,0,0.07,368.121,114.15
2022-12-12 15:00,9.3,0,64,0,10,0,0.03,368.121,53.29
2022-12-12 16:00,9.5,0,64,0,9,0,0.07,368.121,16.27
2022-12-12 17:00,9.6,0,61,0,9,0,0.06,368.121,4.2
2022-12-12 18:00,9.7,0,63,0,8,0,0,368.121,2
2022-12-12 19:00,9.3,0,67,0,6,0,0,368.121,1.61
2022-12-12 20:00,8.8,0,70,0,6,0,0,368.121,0.08
2022-12-12 21:00,9.4,0,72,0,7,0,0,368.121,0
2022-12-12 22:00,10.3,0,67,0,10,0,0,368.121,0
2022-12-12 23:00,10,0,59,0,5,0,0,368.121,0
2022-12-13 00:00,9.9,0,56,0,7,0,0,368.121,0
2022-12-13 01:00,10.2,0,58,0,9,0,0,368.121,0.13
2022-12-13 02:00,10.1,0,58,0,7,0,0,368.121,0.01
2022-12-13 03:00,9.4,0,53,0,7,0,0,368.121,0
2022-12-13 04:00,9.2,0,54,0,8,0,0,368.121,0
2022-12-13 05:00,9.1,0,54,0,7,0,0,368.121,0
2022-12-13 06:00,9.1,0,57,0,7,0,0,368.121,0
2022-12-13 07:00,8.6,0,56,0,7,0,0,368.121,2.12
2022-12-13 08:00,8.3,0,54,0,7,0,0,368.121,34.14
2022-12-13 09:00,9.1,0,53,0,7,0.1,0.16,368.121,93.35
2022-12-13 10:00,10.5,0,50,0,5,0.7,0.72,368.121,130.54
2022-12-13 11:00,10.4,0,57,0,9,0.1,0.63,368.121,131.77
2022-12-13 12:00,10.5,0,51,0,7,0.1,0.63,368.121,151.6
2022-12-13 13:00,10.9,0,48,0,3,0.3,0.99,368.121,186.94
2022-12-13 14:00,11.7,0,48,0,8,0.8,1.45,368.121,118.99
2022-12-13 15:00,11,0,50,0,7,0.2,0.62,368.121,64.96
2022-12-13 16:00,10.8,0,54,0,8,0,0.37,368.121,20.82
2022-12-13 17:00,10.7,0,58,0,9,0,0.11,368.121,4.03
2022-12-13 18:00,10.8,0,50,0,7,0,0,368.121,4.54
2022-12-13 19:00,11,0,50,0,7,0,0,368.121,3.71
2022-12-13 20:00,10.9,0,63,0,6,0,0,368.121,2.69
2022-12-13 21:00,9.7,0,61,0,6,0,0,368.121,1.73
2022-12-13 22:00,8.9,0,56,0,7,0,0,368.121,0.02
2022-12-13 23:00,8.5,0,54,0,7,0,0,368.121,0
2022-12-14 00:00,7.4,0,54,0,8,0,0,368.121,0
2022-12-14 01:00,6.9,0,52,0,10,0,0,368.121,0.19
2022-12-14 02:00,6.1,0,67,0,10,0,0,368.121,0.16
2022-12-14 03:00,5.8,0,64,0,10,0,0,368.121,0.14
2022-12-14 04:00,5.4,0,56,0,10,0,0,368.121,0.05
2022-12-14 05:00,5.1,0,56,0,6,0,0,368.121,0
2022-12-14 06:00,4.6,0,56,0,7,0,0,368.121,0.14
2022-12-14 07:00,4.8,0,70,0,10,0,0,368.121,0.62
2022-12-14 08:00,3.9,0,81,0,8,0,0,368.121,12.21
2022-12-14 09:00,5,0,56,0,8,0,0.11,368.121,47.49
2022-12-14 10:00,4.8,0,63,0,7,0,0.19,368.121,74.54
2022-12-14 11:00,4.9,0,62,0,7,0.1,0.55,368.121,90.95
2022-12-14 12:00,5.5,0,50,0,5,0.1,0.75,368.121,118.28
2022-12-14 13:00,5.2,0,78,0,8,0.4,1.12,368.121,89.07
2022-12-14 14:00,5,0,63,0,9,0.1,0.46,368.121,71.11
2022-12-14 15:00,3.4,0.3,89,0,7,0.2,0.57,368.121,37.4
2022-12-14 16:00,3.4,0,86,0,7,0.1,0.26,368.121,10.93
2022-12-14 17:00,3.7,0,74,0,7,0.1,0.04,368.121,3.67
2022-12-14 18:00,3.3,0.5,81,0,10,0,0,368.121,3.53
2022-12-14 19:00,3.5,0,80,0,10,0,0,368.121,2.68
2022-12-14 20:00,2.5,0,92,0,7,0,0,368.121,0.76
2022-12-14 21:00,3.1,1.1,84,0,8,0,0,368.121,0.01
2022-12-14 22:00,3.8,0,72,0,8,0,0,368.121,0
2022-12-14 23:00,3.3,0,83,0,9,0,0,368.121,0
2022-12-15 00:00,2.7,0.2,87,0,7,0,0,368.121,0
2022-12-15 01:00,2.7,0,87,0,7,0,0,368.121,0.16
2022-12-15 02:00,3.4,0,81,0,7,0,0,368.121,0.14
2022-12-15 03:00,4,0,74,0,4,0,0,368.121,0.05
2022-12-15 04:00,4.7,0,66,0,8,0,0,368.121,0.01
2022-12-15 05:00,4.2,0,74,0,8,0,0,368.121,0
2022-12-15 06:00,5.4,0,60,0,7,0,0,368.121,0
2022-12-15 07:00,5.6,0,59,0,10,0,0,368.121,0.66
2022-12-15 08:00,5.1,0,65,0,8,0,0,368.121,20.73
2022-12-15 09:00,5.5,0,66,0,8,0,0.13,368.121,100.64
2022-12-15 10:00,6.4,0,62,0,9,0,0.33,368.121,170.86
2022-12-15 11:00,8.3,0,54,0,7,0.1,0.95,368.121,191.03
2022-12-15 12:00,9.7,0,50,0,5,1,2.1,368.121,183.06
2022-12-15 13:00,9.1,0,53,0,8,0.5,1.54,368.121,143.61
2022-12-15 14:00,9.4,0,54,0,6,0.1,1.06,368.121,139.38
2022-12-15 15:00,10.9,0,49,0,2,0.9,1.45,368.121,91.99
2022-12-15 16:00,10.2,0,53,0,1,1,0.97,368.121,33.28
2022-12-15 17:00,8.8,0,56,0,0,0.9,0.34,368.121,5.37
2022-12-15 18:00,7.7,0,60,0,0,0,0.01,368.121,4.67
2022-12-15 19:00,6.4,0,71,0,2,0,0,368.121,6.78
2022-12-15 20:00,5.6,0,71,0,3,0,0,368.121,4.54
2022-12-15 21:00,5.7,0,65,0,0,0,0,368.121,2.42
2022-12-15 22:00,5.8,0,66,0,1,0,0,368.121,0.69
2022-12-15 23:00,6.4,0,65,0,1,0,0,368.121,0.03
2022-12-16 00:00,7.1,0,63,0,7,0,0,368.121,0
2022-12-16 01:00,8.1,0,57,0,7,0,0,368.121,0.19
2022-12-16 02:00,8.2,0,58,0,8,0,0,368.121,0.2
2022-12-16 03:00,8.8,0,59,0,10,0,0,368.121,0.15
2022-12-16 04:00,8.2,0,85,0,9,0,0,368.121,0.07
2022-12-16 05:00,7.3,0,80,0,10,0,0,368.121,0.04
2022-12-16 06:00,6.7,0,83,0,10,0,0,368.121,0
2022-12-16 07:00,6.4,0,80,0,10,0,0,368.121,0.73
2022-12-16 08:00,6.1,0,80,0,10,0,0,368.121,17.11
2022-12-16 09:00,5.8,0,80,0,10,0,0,368.121,49.73
2022-12-16 10:00,5.6,0,80,0,10,0,0,368.121,61.61
2022-12-16 11:00,5.2,0,77,0,10,0,0.01,368.121,33.37
2022-12-16 12:00,4.9,0,76,0,9,0,0.08,368.121,46.46
2022-12-16 13:00,4.8,0,76,0,10,0,0.12,368.121,57.42
2022-12-16 14:00,5.2,0,74,0,10,0,0.31,368.121,40.29
2022-12-16 15:00,5.2,0,72,0,10,0,0.3,368.121,27.9
2022-12-16 16:00,5.2,0,69,0,10,0,0.14,368.121,10.73
2022-12-16 17:00,5,0,68,0,9,0,0.05,368.121,2.29
2022-12-16 18:00,4.7,0,68,0,10,0,0.01,368.121,0.61
2022-12-16 19:00,4.6,0,58,0,10,0,0,368.121,1.31
2022-12-16 20:00,4.6,0,50,0,10,0,0,368.121,0.14
2022-12-16 21:00,5,0,51,0,10,0,0,368.121,0.02
2022-12-16 22:00,4.9,0,53,0,10,0,0,368.121,0
2022-12-16 23:00,5,0,52,0,10,0,0,368.121,0
2022-12-17 00:00,4.6,0,57,0,10,0,0,368.121,0
2022-12-17 01:00,4.4,0,59,0,10,0,0,368.121,0.09
2022-12-17 02:00,4.3,0,65,0,10,0,0,368.121,0
2022-12-17 03:00,4.3,0,72,0,10,0,0,368.121,0
2022-12-17 04:00,4.1,0,67,0,10,0,0,368.121,0
2022-12-17 05:00,4.2,0,68,0,10,0,0,368.121,0
2022-12-17 06:00,4.3,0,68,0,10,0,0,368.121,0
2022-12-17 07:00,4.3,0,78,0,10,0,0,368.121,0.02
2022-12-17 08:00,3.5,0,86,0,10,0,0,368.121,4.19
2022-12-17 09:00,3.9,0.5,90,0,10,0,0,368.121,11.3
2022-12-17 10:00,5.1,0,68,0,10,0,0.01,368.121,22.64
2022-12-17 11:00,5.3,0,64,0,10,0,0.2,368.121,53.42
2022-12-17 12:00,5.7,0.2,65,0,8,0.1,0.58,368.121,77.36
2022-12-17 13:00,4.9,0,59,0,8,0.2,0.76,368.121,60.97
2022-12-17 14:00,4.5,0,60,0,8,0.1,0.51,368.121,60.46
2022-12-17 15:00,3.2,0.1,85,0,10,0.1,0.4,368.121,14.93
2022-12-17 16:00,3.2,0,70,0,10,0,0.06,368.121,4.82
2022-12-17 17:00,3.3,0,67,0,7,0,0.02,368.121,2.73
2022-12-17 18:00,2.4,0,83,0,10,0,0,368.121,0.93
2022-12-17 19:00,2.6,0,85,0,10,0,0,368.121,1.09
2022-12-17 20:00,3,0,73,0,10,0,0,368.121,0.29
2022-12-17 21:00,1.1,0,88,0,7,0,0,368.121,0.01
2022-12-17 22:00,1.9,0,75,0.4,7,0,0,368.121,0
2022-12-17 23:00,1,0,88,0.3,8,0,0,368.121,0
2022-12-18 00:00,2,0.4,64,0.3,8,0,0,368.121,0
2022-12-18 01:00,2.2,0,54,0.3,7,0,0,368.121,0.13
2022-12-18 02:00,0.6,0,81,0.3,10,0,0,368.121,0.01
2022-12-18 03:00,1.2,0.4,84,0.8,7,0,0,368.121,0
2022-12-18 04:00,0.8,0,73,1.2,8,0,0,368.121,0
2022-12-18 05:00,1.3,0,64,1.2,7,0,0,368.121,0
2022-12-18 06:00,1.5,0.5,63,1,8,0,0,368.121,0
2022-12-18 07:00,1.3,0,65,1,7,0,0,368.121,0.07
2022-12-18 08:00,1.3,0,70,1,8,0,0,368.121,2.26
2022-12-18 09:00,0.9,0,82,1.1,9,0,0.06,368.121,6.07
2022-12-18 10:00,2,0,81,0.8,9,0.1,0.26,368.121,15.97
2022-12-18 11:00,3,0,72,0.5,8,0.2,0.53,368.121,62.81
2022-12-18 12:00,2.9,0,73,0,8,0.2,0.8,368.121,75.66
2022-12-18 13:00,3.1,0,69,0,9,0.1,0.65,368.121,72.08
2022-12-18 14:00,2.6,0,81,0,9,0.1,0.63,368.121,67.66
2022-12-18 15:00,3.6,0,58,0,9,0.2,0.61,368.121,38.42
2022-12-18 16:00,3.3,0,59,0,9,0,0.15,368.121,10.38
2022-12-18 17:00,3,0,63,0,9,0,0.02,368.121,3.11
2022-12-18 18:00,3.3,0,56,0,9,0,0,368.121,3.1
2022-12-18 19:00,3.4,0,58,0,8,0,0,368.121,1.86
2022-12-18 20:00,3.4,0,61,0,8,0,0,368.121,0.24
2022-12-18 21:00,2.7,0.1,79,0,9,0,0,368.121,0.01
2022-12-18 22:00,3.3,0,59,0,6,0,0,368.121,0
2022-12-18 23:00,3.3,0,71,0,8,0,0,368.121,0
2022-12-19 00:00,3.6,0,69,0,9,0,0,368.121,0
2022-12-19 01:00,3.8,0,67,0,8,0,0,368.121,0.04
2022-12-19 02:00,3.6,0,85,0,9,0,0,368.121,0
2022-12-19 03:00,3.5,0.3,69,0,8,0,0,368.121,0
2022-12-19 04:00,4.1,0,67,0,8,0,0,368.121,0
2022-12-19 05:00,4.5,0,61,0,8,0,0,368.121,0
2022-12-19 06:00,4.5,0,56,0,4,0,0,368.121,0
2022-12-19 07:00,4.5,0,54,0,5,0,0,368.121,0.4
2022-12-19 08:00,4.8,0,54,0,7,0,0,368.121,13.43
2022-12-19 09:00,5.4,0,53,0,8,0,0.1,368.121,50.37
2022-12-19 10:00,6.1,0,59,0,7,0.3,0.51,368.121,88.64
2022-12-19 11:00,6.6,0,68,0,9,0.1,0.5,368.121,137.92
2022-12-19 12:00,5.9,0,67,0,9,0,0.4,368.121,158.77
2022-12-19 13:00,7.2,0,62,0,9,0.2,0.93,368.121,134.78
2022-12-19 14:00,7.5,0,55,0,9,0,0.62,368.121,73.89
2022-12-19 15:00,7.6,0,57,0,9,0.1,0.44,368.121,33.97
2022-12-19 16:00,7.7,0,62,0,9,0,0.18,368.121,8.95
2022-12-19 17:00,7.8,0,58,0,9,0.1,0.12,368.121,3.57
2022-12-19 18:00,7.8,0,61,0,10,0,0,368.121,4.29
2022-12-19 19:00,7.8,0,62,0,9,0,0,368.121,4.21
2022-12-19 20:00,8.5,0,48,0,9,0,0,368.121,1.36
2022-12-19 21:00,8.4,0,54,0,8,0,0,368.121,0.52
2022-12-19 22:00,8.3,0,51,0,7,0,0,368.121,0
2022-12-19 23:00,7.3,0,58,0,7,0,0,368.121,0
2022-12-20 00:00,7.4,0,58,0,8,0,0,368.121,0
2022-12-20 01:00,7.4,0,58,0,6,0,0,368.121,0.17
2022-12-20 02:00,7.9,0,72,0,7,0,0,368.121,0.14
2022-12-20 03:00,7.6,0,72,0,7,0,0,368.121,0.14
2022-12-20 04:00,6.3,0,75,0,3,0,0,368.121,0.02
2022-12-20 05:00,5.2,0,77,0,6,0,0,368.121,0
2022-12-20 06:00,4.7,0,77,0,3,0,0,368.121,0
2022-12-20 07:00,4.3,0,81,0,2,0,0,368.121,1.04
2022-12-20 08:00,4.2,0,83,0,1,0,0,368.121,32.4
2022-12-20 09:00,5.5,0,78,0,1,0.3,0.17,368.121,112.82
2022-12-20 10:00,9.9,0,62,0,1,1,0.8,368.121,180.54
2022-12-20 11:00,12,0,53,0,2,1,1.35,368.121,211.53
2022-12-20 12:00,11.4,0,58,0,1,1,1.62,368.121,221.42
2022-12-20 13:00,11.4,0,58,0,0,1,1.71,368.121,206.52
2022-12-20 14:00,11.3,0,61,0,1,1,1.69,368.121,164.29
2022-12-20 15:00,11.3,0,60,0,1,1,1.4,368.121,83.93
2022-12-20 16:00,11,0,63,0,2,1,0.89,368.121,30.12
2022-12-20 17:00,9.8,0,66,0,5,0,0,368.121,6.18
2022-12-20 18:00,8.7,0,72,0,1,0.1,0.01,368.121,4.78
2022-12-20 19:00,8.1,0,75,0,6,0,0,368.121,7.47
2022-12-20 20:00,7.4,0,78,0,5,0,0,368.121,6.94
2022-12-20 21:00,8.1,0,74,0,7,0,0,368.121,3.66
2022-12-20 22:00,8.4,0,73,0,7,0,0,368.121,0.79
2022-12-20 23:00,8.4,0,70,0,8,0,0,368.121,0.12
2022-12-21 00:00,8.8,0,69,0,8,0,0,368.121,0
2022-12-21 01:00,8.8,0,72,0,8,0,0,368.121,0.19
2022-12-21 02:00,9.2,0,70,0,10,0,0,368.121,0.17
2022-12-21 03:00,9.6,0.6,89,0,10,0,0,368.121,0.14
2022-12-21 04:00,9.1,0,93,0,10,0,0,368.121,0.07
2022-12-21 05:00,9.4,0,93,0,10,0,0,368.121,0.05
2022-12-21 06:00,9.4,2.1,94,0,10,0,0,368.121,0.12
2022-12-21 07:00,10.8,0,80,0,10,0,0,368.121,0.06
2022-12-21 08:00,10.1,0,84,0,10,0,0,368.121,1.67
2022-12-21 09:00,9.3,2.3,90,0,10,0,0,368.121,9.69
2022-12-21 10:00,9.5,0,92,0,10,0,0,368.121,28.99
2022-12-21 11:00,9.7,0,88,0,10,0,0.2,368.121,49.26
2022-12-21 12:00,10.6,7.9,81,0,10,0,0.4,368.121,56.84
2022-12-21 13:00,9.4,0,89,0,10,0,0.16,368.121,77.15
2022-12-21 14:00,10.2,0,83,0,10,0,0.19,368.121,57.82
2022-12-21 15:00,9.4,3.8,88,0,10,0,0.02,368.121,22.11
2022-12-21 16:00,9.7,0,81,0,10,0,0,368.121,14.57
2022-12-21 17:00,9.8,0,78,0,9,0,0,368.121,2.69
2022-12-21 18:00,9.6,1,71,0,9,0,0,368.121,0.64
2022-12-21 19:00,9.3,0,69,0,7,0,0,368.121,1.65
2022-12-21 20:00,8.9,0,58,0,6,0,0,368.121,0.11
2022-12-21 21:00,8.4,0,58,0,8,0,0,368.121,0.07
2022-12-21 22:00,8.2,0,51,0,8,0,0,368.121,0.04
2022-12-21 23:00,8,0,56,0,8,0,0,368.121,0.05
2022-12-22 00:00,7.7,0,68,0,9,0,0,368.121,0.02
2022-12-22 01:00,7.6,0,52,0,7,0,0,368.121,0.12
2022-12-22 02:00,7,0,60,0,6,0,0,368.121,0
2022-12-22 03:00,6.9,0,53,0,10,0,0,368.121,0
2022-12-22 04:00,5.1,0,80,0,10,0,0,368.121,0
2022-12-22 05:00,5,0,70,0,9,0,0,368.121,0
2022-12-22 06:00,5.2,0.3,67,0,8,0,0,368.121,0
2022-12-22 07:00,4.9,0,78,0,10,0,0,368.121,0.09
2022-12-22 08:00,5.4,0,59,0,8,0,0,368.121,3.21
2022-12-22 09:00,5.1,0,57,0,10,0,0.01,368.121,18.33
2022-12-22 10:00,3.3,0,82,0,10,0,0.01,368.121,20.94
2022-12-22 11:00,2.7,0,93,0,10,0,0.01,368.121,25.34
2022-12-22 12:00,2.7,1.9,87,0,10,0,0.06,368.121,28.91
2022-12-22 13:00,1.7,0,93,0,10,0,0.04,368.121,22.61
2022-12-22 14:00,1.8,0,84,0,10,0,0.08,368.121,15.39
2022-12-22 15:00,2.2,1.4,86,0,10,0,0.06,368.121,8.82
2022-12-22 16:00,2.8,0,80,0,10,0,0.04,368.121,2.15
2022-12-22 17:00,3,0,64,0,10,0,0.01,368.121,2.4
2022-12-22 18:00,1.8,0,78,0,10,0,0,368.121,0.41
2022-12-22 19:00,1.5,0,87,0,9,0,0,368.121,0.56
2022-12-22 20:00,1.2,0,83,0,9,0,0,368.121,0.06
2022-12-22 21:00,1.9,0.3,69,0,8,0,0,368.121,0
2022-12-22 22:00,1.9,0,87,0.2,9,0,0,368.121,0.01
2022-12-22 23:00,1.9,0,73,0,8,0,0,368.121,0.05
2022-12-23 00:00,1.5,0.6,79,0.2,8,0,0,368.121,0.02
2022-12-23 01:00,1.5,0,74,0.7,8,0,0,368.121,0.04
2022-12-23 02:00,1.3,0,70,1,7,0,0,368.121,0
2022-12-23 03:00,1.1,0.3,73,1,9,0,0,368.121,0
2022-12-23 04:00,0.6,0,78,1,8,0,0,368.121,0
2022-12-23 05:00,1.4,0,73,1,6,0,0,368.121,0
2022-12-23 06:00,0.4,0.6,87,1.4,9,0,0,368.121,0
2022-12-23 07:00,1.4,0,69,1.3,8,0,0,368.121,0.05
2022-12-23 08:00,0.8,0,85,1.4,6,0,0,368.121,2.12
2022-12-23 09:00,0.9,1.6,84,2,7,0,0.07,368.121,10.08
2022-12-23 10:00,2,0,73,2,7,0.1,0.33,368.121,24.04
2022-12-23 11:00,2.3,0,67,2,8,0.1,0.59,368.121,40.52
2022-12-23 12:00,2.5,0,73,1.6,9,0,0.4,368.121,40.34
2022-12-23 13:00,2,0,76,1.3,8,0,0.33,368.121,47.83
2022-12-23 14:00,1.8,0,84,1,10,0,0.24,368.121,33.47
2022-12-23 15:00,2.8,0.6,72,0.5,10,0.1,0.35,368.121,17.24
2022-12-23 16:00,2.3,0,82,0.5,10,0,0.1,368.121,2.8
2022-12-23 17:00,2.5,0,72,0.5,6,0,0,368.121,3.13
2022-12-23 18:00,1.5,0.2,80,0.5,8,0,0,368.121,1.81
2022-12-23 19:00,2.1,0,64,0.5,9,0,0,368.121,0.76
2022-12-23 20:00,1.6,0,76,0.5,7,0,0,368.121,0.01
2022-12-23 21:00,1.8,0.1,78,0.6,8,0,0,368.121,0.04
2022-12-23 22:00,2.1,0,71,0.5,9,0,0,368.121,0
2022-12-23 23:00,2,0,81,0.5,9,0,0,368.121,0
2022-12-24 00:00,2.2,0.1,77,0.5,9,0,0,368.121,0
2022-12-24 01:00,3.2,0,73,0.5,8,0,0,368.121,0.04
2022-12-24 02:00,3.1,0,73,0.6,9,0,0,368.121,0.05
2022-12-24 03:00,3.4,0.7,75,0.5,9,0,0,368.121,0.05
2022-12-24 04:00,2,0,93,0.5,9,0,0,368.121,0.03
2022-12-24 05:00,2.3,0,91,0.7,9,0,0,368.121,0
2022-12-24 06:00,3.1,2,80,0.8,9,0,0,368.121,0
2022-12-24 07:00,3.6,0,78,0.7,9,0,0,368.121,0.03
2022-12-24 08:00,3.9,0,66,0.3,8,0,0,368.121,2.25
